1024.44166,7.90322
1024.84161,8.45174
1025.24155,9.00029
1025.64150,9.26816
1026.04145,9.53000
1026.44139,9.79186
1026.84134,10.05373
1027.24128,10.21321
1027.64123,10.35511
1028.04118,10.49703
1028.44112,10.63898
1028.84107,10.55037
1029.24101,10.37551
1029.64096,10.20069
1030.04091,10.02587
1030.44085,9.91765
1030.84080,9.85344
1031.24074,9.78924
1031.64069,9.72505
1032.04064,9.71735
1032.44058,9.77163
1032.84053,9.82595
1033.24047,9.88027
1033.64042,9.97094
1034.04037,10.12876
1034.44031,10.28659
1034.84026,10.44446
1035.24020,10.60102
1035.64015,10.75314
1036.04010,10.90525
1036.44004,11.05739
1036.83999,11.22885
1037.23993,11.57408
1037.63988,11.91931
1038.03983,12.26458
1038.43977,12.60985
1038.83972,12.95019
1039.23966,13.29040
1039.63961,13.63064
1040.03956,13.97090
1040.43950,14.27469
1040.83945,14.57323
1041.23939,14.87179
1041.63934,15.17036
1042.03929,15.37190
1042.43923,15.54080
1042.83918,15.70974
1043.23912,15.87868
1043.63907,15.84984
1044.03902,15.70121
1044.43896,15.55258
1044.83891,15.40397
1045.23885,15.17490
1045.63880,14.86447
1046.03875,14.55406
1046.43869,14.24366
1046.83864,14.01934
1047.23858,13.92592
1047.63853,13.83252
1048.03848,13.73914
1048.43842,13.76962
1048.83837,14.13310
1049.23831,14.49660
1049.63826,14.86012
1050.03821,15.29225
1050.43815,16.05800
1050.83810,16.82376
1051.23804,17.58955
1051.63799,18.36225
1052.03794,19.28155
1052.43788,20.20087
1052.83783,21.12022
1053.23777,22.03958
1053.63772,23.24664
1054.03767,24.47895
1054.43761,25.71127
1054.83756,26.94360
1055.23750,29.10710
1055.63745,31.47658
1056.03740,33.84610
1056.43734,36.21563
1056.83729,38.17474
1057.23723,39.95230
1057.63718,41.72989
1058.03713,43.50748
1058.43707,45.29900
1058.83702,47.10006
1059.23696,48.90114
1059.63691,50.70224
1060.03686,51.88697
1060.43680,52.43586
1060.83675,52.98473
1061.23669,53.53365
1061.63664,53.75809
1062.03659,53.42203
1062.43653,53.08599
1062.83648,52.74997
1063.23642,52.24077
1063.63637,51.25390
1064.03632,50.26704
1064.43626,49.28020
1064.83621,48.20622
1065.23615,46.69280
1065.63610,45.17941
1066.03605,43.66604
1066.43599,42.16578
1066.83594,40.97956
1067.23588,39.79338
1067.63583,38.60723
1068.03578,37.42108
1068.43572,36.55821
1068.83567,35.71620
1069.23561,34.87421
1069.63556,34.03224
1070.03551,33.42822
1070.43545,32.86990
1070.83540,32.31161
1071.23534,31.75333
1071.63529,31.17762
1072.03524,30.59573
1072.43518,30.01385
1072.83513,29.43200
1073.23507,28.84860
1073.63502,28.26435
1074.03497,27.68012
1074.43491,27.09592
1074.83486,26.50833
1075.23480,25.91783
1075.63475,25.32736
1076.03470,24.73690
1076.43464,24.20154
1076.83459,23.73725
1077.23453,23.27299
1077.63448,22.80874
1078.03443,22.34907
1078.43437,21.89843
1078.83432,21.44781
1079.23426,20.99720
1079.63421,20.53832
1080.03416,20.04839
1080.43410,19.55847
1080.83405,19.06857
1081.23399,18.57413
1081.63394,18.05060
1082.03389,17.52709
1082.43383,17.00358
1082.83378,16.47640
1083.23372,15.84541
1083.63367,15.21445
1084.03362,14.58351
1084.43356,13.95258
1084.83351,13.41758
1085.23345,12.88939
1085.63340,12.36121
1086.03335,11.83306
1086.43329,11.27585
1086.83324,10.71287
1087.23318,10.14989
1087.63313,9.58694
1088.03308,9.58913
1088.43302,9.79740
1088.83297,10.00570
1089.23291,10.21401
1089.63286,10.76937
1090.03281,11.52662
1090.43275,12.28390
1090.83270,13.04120
1091.23264,13.50110
1091.63259,13.69905
1092.03254,13.89703
1092.43248,14.09502
1092.83243,14.23450
1093.23237,14.30419
1093.63232,14.37391
1094.03227,14.44364
1094.43221,14.39487
1094.83216,14.13135
1095.23210,13.86784
1095.63205,13.60435
1096.03200,13.37326
1096.43194,13.23677
1096.83189,13.10030
1097.23183,12.96385
1097.63178,12.86575
1098.03173,12.94294
1098.43167,13.02014
1098.83162,13.09737
1099.23156,13.18398
1099.63151,13.37979
1100.03146,13.57562
1100.43140,13.77147
1100.83135,13.96733
1101.23129,14.30980
1101.63124,14.65553
1102.03119,15.00127
1102.43113,15.34705
1102.83108,16.43724
1103.23102,17.60758
1103.63097,18.77794
1104.03092,19.94831
1104.43086,20.70307
1104.83081,21.35538
1105.23075,22.00772
1105.63070,22.66007
1106.03065,23.29357
1106.43059,23.92000
1106.83054,24.54644
1107.23048,25.17289
1107.63043,25.72591
1108.03038,26.23508
1108.43032,26.74428
1108.83027,27.25350
1109.23021,27.70098
1109.63016,28.09807
1110.03011,28.49517
1110.43005,28.89230
1110.83000,29.28969
1111.22994,29.68739
1111.62989,30.08509
1112.02984,30.48281
1112.42978,31.12683
1112.82973,32.18218
1113.22967,33.23754
1113.62962,34.29293
1114.02957,35.49951
1114.42951,37.06063
1114.82946,38.62178
1115.22940,40.18295
1115.62935,41.87328
1116.02930,44.01264
1116.42924,46.15201
1116.82919,48.29141
1117.22913,50.42658
1117.62908,52.53159
1118.02903,54.63662
1118.42897,56.74166
1118.82892,58.82957
1119.22886,60.57175
1119.62881,62.31395
1120.02876,64.05617
1120.42870,65.79841
1120.82865,67.20567
1121.22859,68.60323
1121.62854,70.00076
1122.02849,71.39835
1122.42843,72.34373
1122.82838,73.23674
1123.22832,74.12979
1123.62827,75.02285
1124.02822,75.60366
1124.42816,76.10432
1124.82811,76.60497
1125.22805,77.10565
1125.62800,76.45715
1126.02795,75.36203
1126.42789,74.26689
1126.82784,73.17179
1127.22778,71.91524
1127.62773,70.56965
1128.02768,69.22409
1128.42762,67.87854
1128.82757,66.63158
1129.22751,65.45930
1129.62746,64.28703
1130.02741,63.11478
1130.42735,62.35785
1130.82730,62.02724
1131.22724,61.69667
1131.62719,61.36610
1132.02714,62.80485
1132.42708,66.70811
1132.82703,70.61139
1133.22697,74.51468
1133.62692,78.78651
1134.02687,83.76627
1134.42681,88.74604
1134.82676,93.72583
1135.22670,98.70251
1135.62665,103.67055
1136.02660,108.63864
1136.42654,113.60674
1136.82649,118.96486
1137.22643,125.97232
1137.62638,132.97980
1138.02633,139.98727
1138.42627,146.29790
1138.82622,148.35242
1139.22616,150.40692
1139.62611,152.46143
1140.02606,154.15471
1140.42600,150.66402
1140.82595,147.17336
1141.22589,143.68268
1141.62584,140.19205
1142.02579,137.76471
1142.42573,135.34856
1142.82568,132.93245
1143.22562,130.51633
1143.62557,127.60483
1144.02552,124.64673
1144.42546,121.68866
1144.82541,118.73062
1145.22535,115.36237
1145.62530,111.91510
1146.02525,108.46782
1146.42519,105.02058
1146.82514,101.38914
1147.22508,97.70813
1147.62503,94.02711
1148.02498,90.34614
1148.42492,86.76620
1148.82487,83.22708
1149.22481,79.68799
1149.62476,76.14890
1150.02471,72.70113
1150.42465,69.30542
1150.82460,65.90976
1151.22454,62.51409
1151.62449,59.38358
1152.02444,56.44011
1152.42438,53.49664
1152.82433,50.55322
1153.22427,47.79410
1153.62422,45.21152
1154.02417,42.62900
1154.42411,40.04648
1154.82406,37.66581
1155.22400,35.52189
1155.62395,33.37799
1156.02390,31.23412
1156.42384,29.39989
1156.82379,28.06101
1157.22373,26.72216
1157.62368,25.38333
1158.02363,24.13929
1158.42357,23.08414
1158.82352,22.02901
1159.22346,20.97391
1159.62341,20.01051
1160.02336,19.31010
1160.42330,18.60970
1160.82325,17.90933
1161.22319,17.24318
1161.62314,16.70726
1162.02309,16.17134
1162.42303,15.63547
1162.82298,15.12446
1163.22292,14.77633
1163.62287,14.42821
1164.02282,14.08012
1164.42276,13.75051
1164.82271,13.62788
1165.22265,13.50526
1165.62260,13.38266
1166.02255,13.26570
1166.42249,13.32183
1166.82244,13.37798
1167.22238,13.43414
1167.62233,13.49033
1168.02228,13.66252
1168.42222,13.84009
1168.82217,14.01769
1169.22211,14.19530
1169.62206,14.47632
1170.02201,14.76818
1170.42195,15.06005
1170.82190,15.35196
1171.22184,14.80027
1171.62179,14.10523
1172.02174,13.41020
1172.42168,12.71519
1172.82163,11.93787
1173.22157,11.14053
1173.62152,10.34321
1174.02147,9.54590
1174.42141,8.72433
1174.82136,7.89482
1175.22130,7.06536
1175.62125,6.23592
1176.02120,5.64430
1176.42114,5.16561
1176.82109,4.68693
1177.22103,4.20828
1177.62098,3.94553
1178.02093,3.81093
1178.42087,3.67636
1178.82082,3.54181
1179.22076,3.55508
1179.62071,3.67673
1180.02066,3.79839
1180.42060,3.92008
1180.82055,4.09586
1181.22049,4.32027
1181.62044,4.54472
1182.02039,4.76919
1182.42033,5.01120
1182.82028,5.27254
1183.22022,5.53390
1183.62017,5.79527
1184.02012,6.14670
1184.42006,6.61975
1184.82001,7.09284
1185.21995,7.56594
1185.61990,7.92696
1186.01985,8.10101
1186.41979,8.27507
1186.81974,8.44915
1187.21968,8.56165
1187.61963,8.54577
1188.01958,8.52991
1188.41952,8.51408
1188.81947,8.46907
1189.21941,8.35556
1189.61936,8.24207
1190.01931,8.12859
1190.41925,7.99417
1190.81920,7.79633
1191.21914,7.59849
1191.61909,7.40069
1192.01904,7.18617
1192.41898,6.90371
1192.81893,6.62128
1193.21887,6.33887
1193.61882,6.04091
1194.01877,5.65278
1194.41871,5.26466
1194.81866,4.87656
1195.21860,4.52222
1195.61855,4.48378
1196.01850,4.44536
1196.41844,4.40694
1196.81839,4.38040
1197.21833,4.50891
1197.61828,4.63745
1198.01823,4.76600
1198.41817,4.89732
1198.81812,5.16059
1199.21806,5.42386
1199.61801,5.68716
1200.01796,5.95048
1200.41790,6.26443
1200.81785,6.57998
1201.21779,6.89554
1201.61774,7.21112
1202.01769,7.46941
1202.41763,7.72431
1202.81758,7.97925
1203.21752,8.23421
1203.61747,8.43869
1204.01742,8.63720
1204.41736,8.83573
1204.81731,9.03427
1205.21725,9.38708
1205.61720,9.76859
1206.01715,10.15010
1206.41709,10.53164
1206.81704,10.77118
1207.21698,10.97908
1207.61693,11.18700
1208.01688,11.39492
1208.41682,11.25083
1208.81677,10.99989
1209.21671,10.74898
1209.61666,10.49809
1210.01661,10.32931
1210.41655,10.18916
1210.81650,10.04903
1211.21644,9.90892
1211.61639,9.95594
1212.01634,10.08661
1212.41628,10.21732
1212.81623,10.34805
1213.21617,10.59768
1213.61612,10.90708
1214.01607,11.21650
1214.41601,11.52593
1214.81596,12.07771
1215.21590,12.76582
1215.61585,13.45395
1216.01580,14.14210
1216.41574,15.01071
1216.81569,16.00501
1217.21563,16.99933
1217.61558,17.99368
1218.01553,19.21440
1218.41547,20.61021
1218.81542,22.00606
1219.21536,23.40190
1219.61531,24.85505
1220.01526,26.35733
1220.41520,27.85963
1220.81515,29.36196
1221.21509,31.43219
1221.61504,34.09878
1222.01499,36.76537
1222.41493,39.43200
1222.81488,43.71258
1223.21482,49.87070
1223.61477,56.02883
1224.01472,62.18699
1224.41466,69.06038
1224.81461,76.85635
1225.21455,84.65236
1225.61450,92.44838
1226.01445,103.67429
1226.41439,119.81206
1226.81434,135.94987
1227.21428,152.08768
1227.61423,165.85355
1228.01418,175.84044
1228.41412,185.82738
1228.81407,195.81430
1229.21401,203.35995
1229.61396,206.56723
1230.01391,209.77452
1230.41385,212.98186
1230.81380,214.71594
1231.21374,213.51962
1231.61369,212.32332
1232.01364,211.12701
1232.41358,209.91919
1232.81353,208.68224
1233.21347,207.44531
1233.61342,206.20839
1234.01337,204.91589
1234.41331,203.46391
1234.81326,202.01190
1235.21320,200.55995
1235.61315,198.47324
1236.01310,194.29597
1236.41304,190.11874
1236.81299,185.94147
1237.21293,181.31512
1237.61288,174.97186
1238.01283,168.62862
1238.41277,162.28543
1238.81272,155.56190
1239.21266,147.37987
1239.61261,139.19781
1240.01256,131.01582
1240.41250,122.85309
1240.81245,114.77745
1241.21239,106.70183
1241.61234,98.62622
1242.01229,90.63202
1242.41223,83.07912
1242.81218,75.52621
1243.21212,67.97336
1243.61207,60.92171
1244.01202,57.21880
1244.41196,53.51590
1244.81191,49.81303
1245.21185,46.18240
1245.61180,43.16991
1246.01175,40.15742
1246.41169,37.14496
1246.81164,34.22134
1247.21158,32.33169
1247.61153,30.44207
1248.01148,28.55246
1248.41142,26.76930
1248.81137,26.23438
1249.21131,25.69947
1249.61126,25.16459
1250.01121,24.65550
1250.41115,24.60656
1250.81110,24.55763
1251.21104,24.50873
1251.61099,24.46625
1252.01094,24.65055
1252.41088,24.83487
1252.81083,25.01921
1253.21077,25.16754
1253.61072,24.01420
1254.01067,22.86089
1254.41061,21.70758
1254.81056,20.55591
1255.21050,20.31187
1255.61045,20.06820
1256.01040,19.82454
1256.41034,19.58091
1256.81029,19.63596
1257.21023,19.69843
1257.61018,19.76092
1258.01013,19.82343
1258.41007,20.23135
1258.81002,20.64805
1259.20996,21.06476
1259.60991,21.48150
1260.00986,22.30687
1260.40980,23.14283
1260.80975,23.97881
1261.20969,24.81481
1261.60964,26.12943
1262.00959,27.46968
1262.40953,28.80993
1262.80948,30.15021
1263.20942,32.01915
1263.60937,33.93177
1264.00932,35.84441
1264.40926,37.75706
1264.80921,40.16242
1265.20915,42.60879
1265.60910,45.05519
1266.00905,47.50160
1266.40899,51.03480
1266.80894,54.65919
1267.20888,58.28360
1267.60883,61.90802
1268.00878,66.65782
1268.40872,71.53677
1268.80867,76.41575
1269.20861,81.29474
1269.60856,88.77667
1270.00851,96.55907
1270.40845,104.34145
1270.80840,112.12387
1271.20834,122.35249
1271.60829,132.86513
1272.00824,143.37778
1272.40818,153.89046
1272.80813,167.44879
1273.20807,181.46048
1273.60802,195.47220
1274.00797,209.48393
1274.40791,220.15794
1274.80786,230.33272
1275.20780,240.50751
1275.60775,250.68236
1276.00770,257.66254
1276.40764,264.16266
1276.80759,270.66278
1277.20753,277.16293
1277.60748,279.84433
1278.00743,281.94910
1278.40737,284.05389
1278.80732,286.15875
1279.20726,285.81271
1279.60721,285.09500
1280.00716,284.37720
1280.40710,283.65952
1280.80705,279.81363
1281.20699,275.38400
1281.60694,270.95438
1282.00689,266.52484
1282.40683,259.20157
1282.80678,251.43527
1283.20672,243.66890
1283.60667,235.90257
1284.00662,226.54639
1284.40656,216.89104
1284.80651,207.23573
1285.20645,197.58051
1285.60640,187.89891
1286.00635,178.21243
1286.40629,168.52596
1286.80624,158.83952
1287.20618,150.60706
1287.60613,142.65045
1288.00608,134.69382
1288.40602,126.73719
1288.80597,120.12873
1289.20591,113.77696
1289.60586,107.42525
1290.00581,101.07354
1290.40575,96.19255
1290.80570,91.54211
1291.20564,86.89170
1291.60559,82.24130
1292.00554,78.26189
1292.40548,74.38818
1292.80543,70.51447
1293.20537,66.64078
1293.60532,63.69582
1294.00527,60.89780
1294.40521,58.09977
1294.80516,55.30178
1295.20510,53.14761
1295.60505,51.09581
1296.00500,49.04401
1296.40494,46.99224
1296.80489,45.29400
1297.20483,43.65221
1297.60478,42.01044
1298.00473,40.36869
1298.40467,38.80865
1298.80462,37.26175
1299.20456,35.71487
1299.60451,34.16801
1300.00446,32.97799
1300.40440,31.83378
1300.80435,30.68960
1301.20429,29.54543
1301.60424,28.65213
1302.00419,27.79121
1302.40413,26.93032
1302.80408,26.06944
1303.20402,25.43801
1303.60397,24.83637
1304.00392,24.23475
1304.40386,23.63313
1304.80381,23.14948
1305.20375,22.67757
1305.60370,22.20567
1306.00365,21.73380
1306.40359,21.23153
1306.80354,20.72624
1307.20348,20.22097
1307.60343,19.71573
1308.00338,19.25203
1308.40332,18.79253
1308.80327,18.33306
1309.20321,17.87360
1309.60316,17.34684
1310.00311,16.81526
1310.40305,16.28370
1310.80300,15.75216
1311.20294,15.29336
1311.60289,14.83985
1312.00284,14.38636
1312.40278,13.93290
1312.80273,13.74055
1313.20267,13.55998
1313.60262,13.37943
1314.00257,13.19888
1314.40251,11.83002
1314.80246,10.40701
1315.20240,8.98402
1315.60235,7.56105
1316.00230,7.09401
1316.40224,6.64562
1316.80219,6.19725
1317.20213,5.74890
1317.60208,5.73740
1318.00203,5.73468
1318.40197,5.73198
1318.80192,5.72931
1319.20186,5.98243
1319.60181,6.23436
1320.00176,6.48632
1320.40170,6.73744
1320.80165,6.96048
1321.20159,7.18353
1321.60154,7.40661
1322.00149,7.63202
1322.40143,7.93601
1322.80138,8.24002
1323.20132,8.54404
1323.60127,8.83663
1324.00122,8.92538
1324.40116,9.01414
1324.80111,9.10293
1325.20105,9.14942
1325.60100,8.69324
1326.00095,8.23708
1326.40089,7.78093
1326.80084,7.32915
1327.20078,6.91568
1327.60073,6.50223
1328.00068,6.08879
1328.40062,5.70012
1328.80057,5.48222
1329.20051,5.26434
1329.60046,5.04647
1330.00041,4.84264
1330.40035,4.73592
1330.80030,4.62922
1331.20024,4.52254
1331.60019,4.40293
1332.00014,4.21023
1332.40008,4.01755
1332.80003,3.82490
1333.19997,3.67756
1333.59992,3.74385
1333.99987,3.81016
1334.39981,3.87649
1334.79976,4.02857
1335.19970,4.52487
1335.59965,5.02118
1335.99960,5.51751
1336.39954,5.97605
1336.79949,6.30349
1337.19943,6.63095
1337.59938,6.95842
1337.99933,7.27248
1338.39927,7.54584
1338.79922,7.81921
1339.19916,8.09261
1339.59911,8.35963
1339.99906,8.60965
1340.39900,8.85969
1340.79895,9.10975
1341.19889,9.37297
1341.59884,9.66728
1341.99879,9.96162
1342.39873,10.25597
1342.79868,10.50908
1343.19862,10.67524
1343.59857,10.84142
1343.99852,11.00761
1344.39846,11.05269
1344.79841,10.86897
1345.19835,10.68528
1345.59830,10.50162
1345.99825,10.34490
1346.39819,10.23395
1346.79814,10.12302
1347.19808,10.01211
1347.59803,9.85203
1347.99798,9.62408
1348.39792,9.39615
1348.79787,9.16824
1349.19781,8.94452
1349.59776,8.72603
1349.99771,8.50756
1350.39765,8.28910
1350.79760,8.12787
1351.19754,8.03142
1351.59749,7.93500
1351.99744,7.83860
1352.39738,7.80731
1352.79733,7.84285
1353.19727,7.87841
1353.59722,7.91399
1353.99717,8.01384
1354.39711,8.17352
1354.79706,8.33321
1355.19700,8.49292
1355.59695,8.69398
1355.99690,8.92655
1356.39684,9.15914
1356.79679,9.39175
1357.19673,9.64610
1357.59668,9.91546
1357.99663,10.18484
1358.39657,10.45423
1358.79652,10.69307
1359.19646,10.91482
1359.59641,11.13661
1359.99636,11.35839
1360.39630,11.51445
1360.79625,11.63752
1361.19619,11.76063
1361.59614,11.88375
1361.99609,11.83237
1362.39603,11.70272
1362.79598,11.57309
1363.19592,11.44347
1363.59587,11.16158
1363.99582,10.82613
1364.39576,10.49070
1364.79571,10.15529
1365.19565,9.70635
1365.59560,9.22240
1365.99555,8.73846
1366.39549,8.25453
1366.79544,8.18361
1367.19538,8.20726
1367.59533,8.23093
1367.99528,8.25462
1368.39522,8.46300
1368.79517,8.70705
1369.19511,8.95111
1369.59506,9.19518
1369.99501,9.68570
1370.39495,10.20744
1370.79490,10.72919
1371.19484,11.25097
1371.59479,11.70806
1371.99474,12.16084
1372.39468,12.61363
1372.79463,13.06645
1373.19457,13.56490
1373.59452,14.06519
1373.99447,14.56551
1374.39441,15.06091
1374.79436,15.11490
1375.19430,15.16889
1375.59425,15.22290
1375.99420,15.24532
1376.39414,14.77672
1376.79409,14.30813
1377.19403,13.83955
1377.59398,13.36124
1377.99393,12.80383
1378.39387,12.24643
1378.79382,11.68905
1379.19376,11.11889
1379.59371,10.46642
1379.99366,9.81395
1380.39360,9.16151
1380.79355,8.54083
1381.19349,8.06098
1381.59344,7.58114
1381.99339,7.10135
1382.39333,6.77281
1382.79328,6.94124
1383.19322,7.10968
1383.59317,7.27814
1383.99312,7.63758
1384.39306,8.48123
1384.79301,9.32488
1385.19295,10.16858
1385.59290,11.11781
1385.99285,12.27911
1386.39279,13.44043
1386.79274,14.60177
1387.19268,15.83934
1387.59263,17.20034
1387.99258,18.56135
1388.39252,19.92238
1388.79247,22.79662
1389.19241,27.66671
1389.59236,32.53682
1389.99231,37.40696
1390.39225,42.75760
1390.79220,48.62733
1391.19214,54.49707
1391.59209,60.36683
1391.99204,65.82799
1392.39198,70.92701
1392.79193,76.02605
1393.19187,81.12512
1393.59182,84.52987
1393.99177,86.70583
1394.39171,88.88180
1394.79166,91.05778
1395.19160,90.48369
1395.59155,88.28815
1395.99150,86.09263
1396.39144,83.89714
1396.79139,79.19425
1397.19133,73.30360
1397.59128,67.41296
1397.99123,61.52235
1398.39117,56.45183
1398.79112,51.68768
1399.19106,46.92355
1399.59101,42.15943
1399.99096,38.19655
1400.39090,34.46297
1400.79085,30.72941
1401.19079,26.99588
1401.59074,24.39378
1401.99069,22.02845
1402.39063,19.66315
1402.79058,17.29786
1403.19052,16.23151
1403.59047,15.30722
1403.99042,14.38296
1404.39036,13.45872
1404.79031,13.58543
1405.19025,13.76645
1405.59020,13.94748
1405.99015,14.12847
1406.39009,14.49530
1406.79004,14.86204
1407.18998,15.22880
1407.58993,15.58786
1407.98988,15.85163
1408.38982,16.11541
1408.78977,16.37922
1409.18971,16.63240
1409.58966,16.81066
1409.98961,16.98894
1410.38955,17.16723
1410.78950,17.34824
1411.18944,17.54204
1411.58939,17.73586
1411.98934,17.92969
1412.38928,18.06241
1412.78923,18.00998
1413.18917,17.95759
1413.58912,17.90520
1413.98907,17.84687
1414.38901,17.77447
1414.78896,17.70208
1415.18890,17.62971
1415.58885,17.54044
1415.98880,17.42266
1416.38874,17.30491
1416.78869,17.18717
1417.18863,17.01688
1417.58858,16.77448
1417.98853,16.53210
1418.38847,16.28975
1418.78842,16.06837
1419.18836,15.86833
1419.58831,15.66831
1419.98826,15.46830
1420.38820,15.34267
1420.78815,15.27897
1421.18809,15.21529
1421.58804,15.15164
1421.98799,15.15097
1422.38793,15.18892
1422.78788,15.22688
1423.18782,15.26486
1423.58777,15.37256
1423.98772,15.51093
1424.38766,15.64932
1424.78761,15.78773
1425.18755,15.98348
1425.58750,16.19899
1425.98745,16.41450
1426.38739,16.63004
1426.78734,16.91854
1427.18728,17.22323
1427.58723,17.52793
1427.98718,17.83265
1428.38712,18.15778
1428.78707,18.48536
1429.18701,18.81297
1429.58696,19.14059
1429.98690,19.67957
1430.38685,20.23149
1430.78680,20.78343
1431.18674,21.33187
1431.58669,21.67657
1431.98663,22.02128
1432.38658,22.36601
1432.78653,22.71010
1433.18647,23.04767
1433.58642,23.38527
1433.98636,23.72289
1434.38631,24.12364
1434.78626,24.84193
1435.18620,25.56025
1435.58615,26.27858
1435.98609,27.12731
1436.38604,28.38828
1436.78599,29.64927
1437.18593,30.91027
1437.58588,32.24895
1437.98582,33.75671
1438.38577,35.26451
1438.78572,36.77231
1439.18566,38.33495
1439.58561,39.99329
1439.98555,41.65164
1440.38550,43.31001
1440.78545,45.00180
1441.18539,46.73222
1441.58534,48.46265
1441.98528,50.19312
1442.38523,52.15746
1442.78518,54.34371
1443.18512,56.52998
1443.58507,58.71626
1443.98501,60.85406
1444.38496,62.95785
1444.78491,65.06166
1445.18485,67.16550
1445.58480,69.02021
1445.98474,70.74783
1446.38469,72.47545
1446.78464,74.20310
1447.18458,74.27982
1447.58453,73.83964
1447.98447,73.39949
1448.38442,72.95935
1448.78437,71.91737
1449.18431,70.75737
1449.58426,69.59740
1449.98420,68.43742
1450.38415,67.35959
1450.78410,66.28986
1451.18404,65.22013
1451.58399,64.15043
1451.98393,63.18512
1452.38388,62.22143
1452.78383,61.25774
1453.18377,60.30217
1453.58372,59.47456
1453.98366,58.64698
1454.38361,57.81940
1454.78356,57.06431
1455.18350,56.77776
1455.58345,56.49122
1455.98339,56.20470
1456.38334,56.10207
1456.78329,56.60335
1457.18323,57.10465
1457.58318,57.60597
1457.98312,58.49483
1458.38307,60.25485
1458.78302,62.01492
1459.18296,63.77500
1459.58291,65.99115
1459.98285,68.94415
1460.38280,71.89715
1460.78275,74.85017
1461.18269,78.50199
1461.58264,82.90540
1461.98258,87.30882
1462.38253,91.71227
1462.78248,99.01505
1463.18242,108.63062
1463.58237,118.24621
1463.98231,127.86181
1464.38226,141.14056
1464.78221,156.34239
1465.18215,171.54427
1465.58210,186.74614
1465.98204,202.00998
1466.38199,217.29674
1466.78194,232.58351
1467.18188,247.87027
1467.58183,258.81247
1467.98177,268.69998
1468.38172,278.58759
1468.78167,288.47516
1469.18161,285.93619
1469.58156,282.07996
1469.98150,278.22375
1470.38145,274.36755
1470.78140,266.96002
1471.18134,259.47491
1471.58129,251.98993
1471.98123,245.98238
1472.38118,257.41608
1472.78113,268.84979
1473.18107,280.28354
1473.58102,291.54248
1473.98096,301.99149
1474.38091,312.44061
1474.78086,322.88965
1475.18080,332.79282
1475.58075,341.07584
1475.98069,349.35886
1476.38064,357.64188
1476.78059,364.80838
1477.18053,369.91483
1477.58048,375.02130
1477.98042,380.12781
1478.38037,384.60242
1478.78032,388.22543
1479.18026,391.84848
1479.58021,395.47153
1479.98015,398.08789
1480.38010,399.79504
1480.78005,401.50232
1481.17999,403.20956
1481.57994,404.07373
1481.97988,404.43201
1482.37983,404.79022
1482.77978,405.14853
1483.17972,403.71924
1483.57967,401.60992
1483.97961,399.50064
1484.37956,397.39136
1484.77951,392.26346
1485.17945,386.49030
1485.57940,380.71707
1485.97934,374.94391
1486.37929,361.56128
1486.77924,347.31760
1487.17918,333.07397
1487.57913,318.79926
1487.97907,291.73370
1488.37902,264.60904
1488.77897,237.48434
1489.17891,211.11166
1489.57886,191.71576
1489.97880,172.31989
1490.37875,152.92401
1490.77870,134.81184
1491.17864,121.94001
1491.57859,109.06818
1491.97853,96.19636
1492.37848,85.27677
1492.77843,78.99487
1493.17837,72.71300
1493.57832,66.43115
1493.97826,61.65616
1494.37821,59.18230
1494.77816,56.70844
1495.17810,54.23462
1495.57805,51.80029
1495.97799,49.40622
1496.37794,47.01218
1496.77789,44.61815
1497.17783,42.74388
1497.57778,41.22388
1497.97772,39.70390
1498.37767,38.18394
1498.77762,36.68037
1499.17756,35.18403
1499.57751,33.68771
1499.97745,32.19141
1500.37740,30.89676
1500.77735,29.65457
1501.17729,28.41240
1501.57724,27.17025
1501.97718,25.94913
1502.37713,24.73055
1502.77708,23.51198
1503.17702,22.28429
1503.57697,21.53840
1503.97691,20.78686
1504.37686,20.03534
1504.77681,19.30582
1505.17675,18.79312
1505.57670,18.28044
1505.97664,17.76778
1506.37659,17.29794
1506.77654,16.98296
1507.17648,16.66800
1507.57643,16.35306
1507.97637,16.04005
1508.37632,15.73119
1508.77627,15.42235
1509.17621,15.11354
1509.57616,14.83544
1509.97610,14.60055
1510.37605,14.36566
1510.77600,14.13080
1511.17594,13.88619
1511.57589,13.63331
1511.97583,13.38044
1512.37578,13.12759
1512.77573,12.88963
1513.17567,12.66007
1513.57562,12.43054
1513.97556,12.20102
1514.37551,11.98627
1514.77546,11.77675
1515.17540,11.56726
1515.57535,11.35778
1515.97529,11.16622
1516.37524,10.97750
1516.77519,10.78880
1517.17513,10.60013
1517.57508,10.42517
1517.97502,10.25077
1518.37497,10.07639
1518.77492,9.90327
1519.17486,9.74304
1519.57481,9.58283
1519.97475,9.42264
1520.37470,9.26453
1520.77465,9.11540
1521.17459,8.96629
1521.57454,8.81719
1521.97448,8.67033
1522.37443,8.52900
1522.77438,8.38767
1523.17432,8.24637
1523.57427,8.12473
1523.97421,8.03131
1524.37416,7.93789
1524.77411,7.84451
1525.17405,7.78490
1525.57400,7.75463
1525.97394,7.72437
1526.37389,7.69414
1526.77384,7.64345
1527.17378,7.58101
1527.57373,7.51859
1527.97367,7.45619
1528.37362,7.25404
1528.77357,7.00757
1529.17351,6.76111
1529.57346,6.51468
1529.97340,6.25984
1530.37335,6.00364
1530.77330,5.74747
1531.17324,5.49131
1531.57319,5.40282
1531.97313,5.31723
1532.37308,5.23167
1532.77303,5.16403
